country,name,lat,lon
Italy,Gaeta,41.244724,13.55526
Italy,Brescia,45.541188,10.219444
Italy,Naples,40.851775,14.268124
Italy,Livorno,43.548473,10.310567
Italy,Vicenza,45.545479,11.535421
Italy,Maniago,46.165086,12.706567
Italy,Catania,37.508039,15.082851
Italy,Sigonella Sicily,37.401667,14.922222
Italy,Catania,37.508039,15.082851
Italy,Sigonella Sicily,37.401667,14.922222
Italy,Naples,40.851775,14.268124
Italy,Naples,40.851775,14.268124
Italy,Pisa,43.722839,10.401689
Italy,Pordenone,45.96264,12.655136
Italy,Roveredo,46.010254,12.61986
Italy,San Vito Normanni,40.658316,17.706466
Italy,Cordenone,45.985841,12.703551
Italy,Vicenza,45.545479,11.535421
Italy,NiscemiSicily,37.15,14.383333
Japan,Tokyo,35.689488,139.69171
Japan,Sasebo,33.179915,129.71511
Japan,Akizuki,33.469572,130.69098
Japan,Okinawa,26.212401,127.68093
Japan,Yokosuka,35.281341,139.6722
Japan,Okinawa N,26.212401,127.68093
Japan,Tengan,26.388406,127.85693
Japan,Okinawa,26.212401,127.68093
Japan,Zukeran,26.30762,127.77849
Japan,Camp Fuji,35.3556,138.8597
Japan,Henoko Okinawa,26.523196,128.03242
Japan,Onna Okinawa,26.4975,127.85356
Japan,Makiminato Okinawa,26.265937,127.72383
Japan,Makiminato Okinawa,26.265937,127.72383
Japan,Chatan Okinawa,26.320119,127.76378
Japan,Chatan Okinawa,26.320119,127.76378
Japan,Tengan,26.388406,127.85693
Japan,Henoko Okinawa,26.523196,128.03242
Japan,Okinawa,26.212401,127.68093
Japan,Okinawa,26.212401,127.68093
Japan,Sagamihara,35.571462,139.37318
Japan,Chitose,42.820958,141.65088
Japan,Okinawa Island,26.501301,127.9454
Japan,Sasebo,33.179915,129.71511
Japan,Yokosuka,35.281341,139.6722
Japan,Misawa,40.683134,141.36898
Japan,Sasebo,33.179915,129.71511
Japan,Gotemba,35.308584,138.93451
Japan,Okinawa,26.212401,127.68093
Japan,Hachinohe,40.512284,141.4884
Japan,Sasebo,33.179915,129.71511
Japan,Sasebo,33.179915,129.71511
Japan,Henoko Okinawa,26.523196,128.03242
Japan,Kure,34.249254,132.56581
Japan,Okinawa Island,26.501301,127.9454
Japan,Henoko Okinawa,26.523196,128.03242
Japan,Ikego,35.303808,139.59786
Japan,Sasebo,33.179915,129.71511
Japan,Fukuoka,33.590355,130.40172
Japan,Iwo Jima,24.774024,141.32728
Japan,Gushikawa,26.427062,127.82908
Japan,Kami Seya,35.638138,135.18724
Japan,Higashi-Hiroshima,34.39548,132.48243
Japan,Onna Okinawa,26.4975,127.85356
Japan,Kisarazu,35.375974,139.91683
Japan,Okinawa Island,26.501301,127.9454
Japan,Yokohama,35.443708,139.63803
Japan,Kure,34.249254,132.56581
Japan,Sasebo,33.179915,129.71511
Japan,Futemma Okinawa,26.273435,127.75666
Japan,Iwakuni,34.166562,132.21885
Japan,Iwakuni,34.166562,132.21885
Japan,Koza,35.374167,139.39083
Japan,Misawa,40.683134,141.36898
Japan,Waco City,35.781208,139.60579
Japan,Atsugi,35.443082,139.36249
Japan,Misawa,40.683134,141.36898
Japan,Yokosuka,35.281341,139.6722
Japan,Naha Okinawa,26.22853,127.68911
Japan,Yokohama,35.443708,139.63803
Japan,Okinawa Island,26.501301,127.9454
Japan,Okuma Okinawa,26.25578,127.78181
Japan,Owada,35.815464,139.55704
Japan,Chatan Okinawa,26.320119,127.76378
Japan,Sagamihara,35.571462,139.37318
Japan,Sagamihara,35.571462,139.37318
Japan,Sasebo,33.179915,129.71511
Japan,Tokyo,35.689488,139.69171
Japan,Okinawa Island,26.501301,127.9454
Japan,Zama,35.488587,139.40767
Japan,Tana,35.558519,139.33794
Japan,Tengan,26.388406,127.85693
Japan,Tokorosana,35.799672,139.46861
Japan,Okinawa Island,26.501301,127.9454
Japan,Sobe Okinawa,26.38739,127.73654
Japan,Totsuka,36.893331,140.41802
Japan,Yokohama,35.443708,139.63803
Japan,Okinawa,26.212401,127.68093
Japan,Yokosuka,35.281341,139.6722
Japan,Okinawa,26.212401,127.68093
Japan,Yokohama,35.443708,139.63803
Japan,Yokohama,35.443708,139.63803
Japan,Sasebo,33.179915,129.71511
Japan,Fussa,35.738451,139.32693
Japan,Japan,36.204824,138.25292
Japan,"Kadena Ab, Okinawa",26.212401,127.68093
Kenya,MombasaKenya,-4.043477,39.668207
South Korea,Chechon,37.12429,128.1326
South Korea,Chinhae,35.133025,128.71004
South Korea,Chinhae,35.133025,128.71004
South Korea,Inchon,37.456256,126.70521
South Korea,Kimhae,35.228545,128.88935
South Korea,Kunsan,35.967677,126.73663
South Korea,Kunsan,35.967677,126.73663
South Korea,Kwangju,35.159545,126.8526
South Korea,Masan,35.213516,128.58143
South Korea,Munsan,37.889992,126.6987
South Korea,Osan,37.14981,127.07722
South Korea,Paju,37.759869,126.78018
South Korea,Pochon,37.894915,127.20036
South Korea,Pohang(Camp Mujuk),36.019018,129.34348
South Korea,Pohang,36.019018,129.34348
South Korea,Pusan,35.179554,129.07564
South Korea,Pusan,35.179554,129.07564
South Korea,Pusan,35.179554,129.07564
South Korea,Pusan,35.179554,129.07564
South Korea,Pyeongtaek,36.992108,127.11294
South Korea,Pyeongtaek,36.992108,127.11294
South Korea,Pyong Taek,36.992108,127.11294
South Korea,Seoul,37.566535,126.97797
South Korea,Seoul,37.566535,126.97797
South Korea,Seoul,37.566535,126.97797
South Korea,Songnam,37.444917,127.13887
South Korea,Songnam,37.444917,127.13887
South Korea,Songnam,37.444917,127.13887
South Korea,Suwon,37.263573,127.0286
South Korea,Suwon,37.263573,127.0286
South Korea,Suwon,37.263573,127.0286
South Korea,Taegu,35.871435,128.60145
South Korea,Taegu,35.871435,128.60145
South Korea,Taegu,35.871435,128.60145
South Korea,Taegu,35.871435,128.60145
South Korea,Taejon,36.350412,127.38455
South Korea,Taejon,36.350412,127.38455
South Korea,Taepeak,37.164065,128.98557
South Korea,Tong Du Chon,37.7333,127.05
South Korea,Tong Du Chon,37.7333,127.05
South Korea,Tong Du Chon,37.7333,127.05
South Korea,Tong Du Chon,37.7333,127.05
South Korea,Tong Du Chon,37.7333,127.05
South Korea,Tong Du Chon,37.7333,127.05
South Korea,Tong Du Chon,37.7333,127.05
South Korea,Tong Du Chon,37.7333,127.05
South Korea,Uijong Bu,37.738098,127.03368
South Korea,Uijong Bu,37.738098,127.03368
South Korea,Uijong Bu,37.738098,127.03368
South Korea,Uijong Bu,37.738098,127.03368
South Korea,Waegwan,35.989043,128.39771
South Korea,Wonju,37.342219,127.92016
South Korea,Wonju,37.342219,127.92016
South Korea,Wonju,37.342219,127.92016
South Korea,Yechon,36.6577,128.45288
South Korea,Yongchon,37.538427,126.96544
South Korea,Yongju,37.785288,127.04584
South Korea,Yongpyong,34.1825,126.67417
South Korea,Yongsan,37.538427,126.96544
South Korea,Yongsan,37.538427,126.96544
Kosovo,Camp Bondsteel,42.366667,21.25
Kuwait,Ali Al Salem,29.31166,47.481766
Kuwait,Buehring,29.696292,47.42476
Kuwait,Ahmed Al Jaber,28.934917,47.791972
Kuwait,Al Mubarak Ab @ Kuwait City Iap,29.226667,47.98
Kuwait,Camp Patriot/Kuwait Naval Base,28.8750135,48.2843467
Kuwait,"Camp Arifjan, Al Ahmadi",28.8754534,48.1554364
Kuwait,"Camp Virginia, Nr. Udairi Range",29.696292,47.42476
Kuwait,Khabari/Kheybari Military Crossing,29.9,47.183333
Kuwait,Shuaiba Naval Base,28.8750135,48.1
Kuwait,Udairi Training Range,29.696292,47.42
Marshall Islands,Kwajalein R.Reagan Test Site,8.72037,167.7334
Marshall Islands,Kwajalein Atoll,8.72037,167.7334
The Netherlands,Brunssum,50.948896,5.972166
The Netherlands,Schinnen,50.94028,5.87832
The Netherlands,Schinnen,50.94028,5.87832
Northern Mariana Islands,Tinian,15,145.633333
Northern Mariana Islands,Saipan,15.183333,145.75
Northern Mariana Islands,Saipan,15.183333,145.75
Northern Mariana Islands,Farallon De Medinilla,16.017222,146.058611
Norway,Norway,67.270652,14.383338
Oman,Sur Masirah,20.42107,58.73035
Oman,Salalah,17.01387,54.09227
Oman,Seeb,23.680278,58.1825
Oman,Thumrait,17.666944,54.032778
Oman,"Mina Qabus, Muscat",23.628056,58.567778
Oman,Raysat,16.934167,53.9925
Oman,Al Mussanah Ab,23.6273006,57.4907601
Peru,LimaPeru,-12.047816,-77.062203
Portugal,"Lajes Field, Azores",38.7617,-27.095
Portugal,Portugal,39.399872,-8.224454
Puerto Rico,Camp Santiago,17.990194,-66.289813
Qatar,Al Udeid,25.117222,51.314722
Qatar,As Sayliyah,25.1878712,51.4122936
Qatar,Doha,25.286667,51.533333
Qatar,Umm Said,24.98,51.55
Qatar,Camp Al Karana,25.1878712,51.4122936
Qatar,Camp Snoopy ,25.2612,51.5759
Qatar,Falcon-78 Asp,25.25553,50.957647
Romania,Mihail Kogalniceanu (Mk) Ab,44.362222,28.488333
Romania,Deveselu,44.0833,24.3833
Romania,Babadag Training Base,44.898056,28.741944
Singapore,SingaporeSingapore,1.280095,103.85095
Spain,Moran Ab,37.174999,-5.616
Spain,Rota,36.62629,-6.362981
Turkey,Ankara,39.92077,32.85411
Turkey,Batman,37.881168,41.13509
Turkey,Izmir,38.41885,27.12872
Turkey,"Incirlik Ab, Adana",37,35.321333
Turkey,Izmir,38.41885,27.12872
Turkey,Batman,37.881168,41.13509
Turkey,Yumurzalik,36.774681,35.788219
United Arab Emirates,Al Dhafra,24.24,54.548333
United Arab Emirates,Fujairah,25.1,56.21
United Arab Emirates,Jebel Ali,25.01126,55.06116
United Kingdom,Barford St John,51.995572,-1.362453
United Kingdom,Bicester,51.899603,-1.15359
United Kingdom,Blenheim Crescent ,51.569444,-0.433611
United Kingdom,Cambridge,52.205337,0.121817
United Kingdom,Cambridge,52.205337,0.121817
United Kingdom,Cambridge,52.205337,0.121817
United Kingdom,"Menwith Hill, Harrogate",53.99212,-1.541812
United Kingdom,Lakenheath,52.413917,0.521854
United Kingdom,Lakenheath,52.413917,0.521854
United Kingdom,Croughton,51.997949,-1.211117
United Kingdom,Ely,52.399539,0.262363
United Kingdom,Fairford,51.707537,-1.785135
United Kingdom,Feltwell,52.486378,0.519412
United Kingdom,Mildenhall,52.344421,0.510947
United Kingdom,Mildenhall,52.344421,0.510947
United Kingdom,Welford,52.414995,-1.056133
Virgin Islands,St. Croix,17.728207,-64.823978
Puerto Rico,Fort Buchanan,18.412716,-66.121957
Guam,Anderson Air Force Base,13.5761,144.9244
Guam,Naval Base Guam,13.44,144.6525
Germany,Amberg,49.44032,11.863345
Germany,Ansbach,49.300425,10.571936
Germany,Bamberg,49.898814,10.902764
Germany,Bann,50.73743,7.098207
Germany,Baumholder,49.613889,7.333333
Germany,Boeblingen,48.681331,9.00883
Germany,Buechel,50.172908,7.083462
Germany,Darmstadt,49.877648,8.651762
Germany,Dexheim,49.845929,8.316098
Germany,Dexheim,49.845929,8.316098
Germany,Einsiedlerhof,49.441063,7.665646
Germany,Garmisch,47.491695,11.095498
Germany,Geilenkirchen,50.967168,6.117458
Germany,Germersheim,49.214024,8.366815
Germany,Giessen,50.587142,8.690926
Germany,Grafenwohr,49.714147,11.905874
Germany,Gruenstadt,49.563302,8.168394
Germany,Heidelberg,49.398752,8.672434
Germany,Hof,50.313539,11.912781
Germany,Hohenfels,49.203278,11.849022
Germany,Illesheim,49.475337,10.384905
Germany,Kaiserlautern,49.440066,7.749126
Germany,Kornwestheim,48.862609,9.180971
Germany,Lampertheim,49.599727,8.466599
Germany,Landshut,48.539225,12.145922
Germany,Landstuhl,49.412222,7.572222
Germany,Langen,49.991466,8.663401
Germany,Leimen,49.34909,8.687885
Germany,Mainz,49.992862,8.247253
Germany,Mannheim,49.487459,8.466039
Germany,Miesau,49.404947,7.436811
Germany,Pfeffelbach,49.539236,7.327302
Germany,Pirmasens,49.201555,7.600216
Germany,Pirmasens,49.201555,7.600216
Germany,Ramstein,49.445759,7.55454
Germany,Rheindahlem,51.148901,6.360978
Germany,Schwetzingen,49.385219,8.572245
Germany,Seckenheim,49.463903,8.5592
Germany,Sembach,49.511398,7.864983
Germany,Spangdahlem,49.985679,6.684338
Germany,Stuttgart,48.775418,9.181759
Germany,Trier,49.746883,6.634751
